款,項,目,名,總額
市議會主管,市議會,一般行政,行政管理,198789794
市議會主管,市議會,議事業務,大會議事工作,104793610
市議會主管,市議會,議事業務,經常議事工作,454816327
市議會主管,市議會,公共關係業務,公共關係,35616568
市議會主管,市議會,建築及設備,其他設備,12004500
市議會主管,市議會,建築及設備,營建工程,0
市議會主管,市議會,第一預備金,第一預備金,6680000
市政府主管,秘書處,一般行政,行政管理,177080164
市政府主管,秘書處,市政綜理業務,市政綜理,62588827
市政府主管,秘書處,聯合服務,為民服務,7694318
市政府主管,秘書處,公共關係業務,公共關係,25862919
市政府主管,秘書處,新聞發布,發布市政新聞,19142951
市政府主管,秘書處,建築及設備,營建工程,699475
市政府主管,秘書處,建築及設備,其他設備,1235272
市政府主管,秘書處,建築及設備,交通及運輸設備,0
市政府主管,秘書處,第一預備金,第一預備金,3900000
市政府主管,市政大樓公共事務管理中,一般行政,行政管理,21657828
市政府主管,市政大樓公共事務管理中,市政大樓公管業務,事務管理,62393825
市政府主管,市政大樓公共事務管理中,市政大樓公管業務,機電設備管理,152437971
市政府主管,市政大樓公共事務管理中,市政大樓公管業務,安全防護管理,61716550
市政府主管,市政大樓公共事務管理中,建築及設備,營建工程,86341630
市政府主管,市政大樓公共事務管理中,建築及設備,其他設備,23446868
市政府主管,主計處,一般行政,行政管理,54149899
市政府主管,主計處,歲計會計業務,總預算核編及督導執,23331029
市政府主管,主計處,歲計會計業務,附屬及特別預算核編,14579384
市政府主管,主計處,歲計會計業務,總會計事務處理及總,16775564
市政府主管,主計處,統計業務,公務統計,13726459
市政府主管,主計處,統計業務,經濟統計,40075251
市政府主管,主計處,建築及設備,其他設備,551200
市政府主管,主計處,建築及設備,交通及運輸設備,0
市政府主管,主計處,第一預備金,第一預備金,600000
市政府主管,人事處,一般行政,行政管理,40725212
市政府主管,人事處,組織及管理,組織及管理,13227081
市政府主管,人事處,任免考試,任免考試,15051196
市政府主管,人事處,考核訓練,考核訓練,15998002
市政府主管,人事處,待遇福利退休撫卹業務,待遇福利及退休撫卹,20386107
市政府主管,人事處,人事資訊業務,人事資訊管理,21816008
市政府主管,人事處,建築及設備,其他設備,649000
市政府主管,人事處,建築及設備,營建工程,821748
市政府主管,人事處,第一預備金,第一預備金,300000
市政府主管,政風處,一般行政,行政管理,27872503
市政府主管,政風處,政風組織及維護管理,政風組織及維護管理,9067993
市政府主管,政風處,端正政風,政風查處,15954820
市政府主管,政風處,貪瀆預防,貪瀆預防及法令宣導,17393279
市政府主管,政風處,建築及設備,交通及運輸設備,0
市政府主管,政風處,建築及設備,其他設備,492683
市政府主管,政風處,第一預備金,第一預備金,200000
市政府主管,公務人員訓練處,一般行政,行政管理,38074380
市政府主管,公務人員訓練處,訓練業務,在職訓練,94536012
市政府主管,公務人員訓練處,建築及設備,營建工程,10128898
市政府主管,公務人員訓練處,建築及設備,其他設備,1710364
市政府主管,公務人員訓練處,第一預備金,第一預備金,225000
市政府主管,研究發展考核委員會,一般行政,行政管理,27190702
市政府主管,研究發展考核委員會,研究發展,市政研究發展及革新,18122529
市政府主管,研究發展考核委員會,管制及考核,施政計畫管制考核,15518619
市政府主管,研究發展考核委員會,為民服務,為民服務暨公文查核,12981143
市政府主管,研究發展考核委員會,市政資料管理,資料及資訊管理,8656524
市政府主管,研究發展考核委員會,計畫作業,計畫評估及編審,17020026
市政府主管,研究發展考核委員會,話務管理,話務管理,95856588
市政府主管,研究發展考核委員會,建築及設備,其他設備,482200
市政府主管,研究發展考核委員會,第一預備金,第一預備金,800000
市政府主管,都市計畫委員會,一般行政,行政管理,7288360
市政府主管,都市計畫委員會,都市計畫業務,都市計畫審議,9975401
市政府主管,都市計畫委員會,建築及設備,其他設備,528400
市政府主管,都市計畫委員會,第一預備金,第一預備金,50000
市政府主管,原住民族事務委員會,一般行政,行政管理,12442370
市政府主管,原住民族事務委員會,綜合企劃業務,綜合企劃業務,19147237
市政府主管,原住民族事務委員會,原住民教育文化業務,原住民教育文化業務,65586577
市政府主管,原住民族事務委員會,原住民經濟建設業務,原住民經濟建設業務,22661003
市政府主管,原住民族事務委員會,原住民社會福利業務,原住民社會福利業務,90163014
市政府主管,原住民族事務委員會,建築及設備,營建工程,19995400
市政府主管,原住民族事務委員會,建築及設備,其他設備,1490720
市政府主管,原住民族事務委員會,第一預備金,第一預備金,500000
市政府主管,客家事務委員會,一般行政,行政管理,22875292
市政府主管,客家事務委員會,客家政策研究發展,研究發展業務,94216642
市政府主管,客家事務委員會,客家語言文化推廣,文教推廣業務,68341931
市政府主管,客家事務委員會,建築及設備,營建工程,1680000
市政府主管,客家事務委員會,建築及設備,其他設備,2832900
市政府主管,客家事務委員會,第一預備金,第一預備金,600000
市政府主管,松山區公所,一般行政,行政管理,44645917
市政府主管,松山區公所,區政業務,區政管理,150129947
市政府主管,松山區公所,接受補助業務支出,接受中央各部會補助,8939328
市政府主管,松山區公所,建築及設備,營建工程,18959358
市政府主管,松山區公所,建築及設備,交通及運輸設備,63000
市政府主管,松山區公所,建築及設備,其他設備,675630
市政府主管,松山區公所,第一預備金,第一預備金,800000
市政府主管,松山區公所,道路橋樑工程,道路及橋樑工程,0
市政府主管,松山區公所,公園綠化及風景區工程,公園及綠化工程,0
市政府主管,信義區公所,一般行政,行政管理,49385953
市政府主管,信義區公所,區政業務,區政管理,166103407
市政府主管,信義區公所,接受補助業務支出,接受中央各部會補助,448500
市政府主管,信義區公所,建築及設備,營建工程,12981623
市政府主管,信義區公所,建築及設備,其他設備,1887380
市政府主管,信義區公所,第一預備金,第一預備金,800000
市政府主管,信義區公所,道路橋樑工程,道路及橋樑工程,0
市政府主管,信義區公所,公園綠化及風景區工程,公園及綠化工程,0
市政府主管,大安區公所,一般行政,行政管理,54345759
市政府主管,大安區公所,區政業務,區政管理,195752490
市政府主管,大安區公所,接受補助業務支出,接受中央各部會補助,448500
市政府主管,大安區公所,建築及設備,營建工程,251120
市政府主管,大安區公所,建築及設備,其他設備,2049454
市政府主管,大安區公所,第一預備金,第一預備金,800000
市政府主管,大安區公所,道路橋樑工程,道路及橋樑工程,0
市政府主管,大安區公所,公園綠化及風景區工程,公園及綠化工程,0
市政府主管,中山區公所,一般行政,行政管理,51989129
市政府主管,中山區公所,區政業務,區政管理,166786467
市政府主管,中山區公所,接受補助業務支出,接受中央各部會補助,13597348
市政府主管,中山區公所,建築及設備,營建工程,5212072
市政府主管,中山區公所,建築及設備,其他設備,1347517
市政府主管,中山區公所,第一預備金,第一預備金,800000
市政府主管,中山區公所,道路橋樑工程,道路及橋樑工程,0
市政府主管,中山區公所,公園綠化及風景區工程,公園及綠化工程,0
市政府主管,中正區公所,一般行政,行政管理,42005073
市政府主管,中正區公所,區政業務,區政管理,124202634
市政府主管,中正區公所,接受補助業務支出,接受中央各部會補助,448500
市政府主管,中正區公所,建築及設備,營建工程,37115653
市政府主管,中正區公所,建築及設備,其他設備,1485565
市政府主管,中正區公所,第一預備金,第一預備金,800000
市政府主管,中正區公所,道路橋樑工程,道路及橋樑工程,0
市政府主管,中正區公所,公園綠化及風景區工程,公園及綠化工程,0
市政府主管,大同區公所,一般行政,行政管理,51833411
市政府主管,大同區公所,區政業務,區政管理,99444494
市政府主管,大同區公所,接受補助業務支出,接受中央各部會補助,3421635
市政府主管,大同區公所,建築及設備,營建工程,11659224
市政府主管,大同區公所,建築及設備,其他設備,742500
市政府主管,大同區公所,第一預備金,第一預備金,800000
市政府主管,大同區公所,道路橋樑工程,道路及橋樑工程,0
市政府主管,大同區公所,公園綠化及風景區工程,公園及綠化工程,0
市政府主管,萬華區公所,一般行政,行政管理,67720203
市政府主管,萬華區公所,區政業務,區政管理,142503839
市政府主管,萬華區公所,接受補助業務支出,接受中央各部會補助,448500
市政府主管,萬華區公所,建築及設備,營建工程,9982153
市政府主管,萬華區公所,建築及設備,其他設備,2161700
市政府主管,萬華區公所,第一預備金,第一預備金,800000
市政府主管,萬華區公所,道路橋樑工程,道路及橋樑工程,0
市政府主管,萬華區公所,公園綠化及風景區工程,公園及綠化工程,0
市政府主管,文山區公所,一般行政,行政管理,52758857
市政府主管,文山區公所,區政業務,區政管理,174966220
市政府主管,文山區公所,接受補助業務支出,接受中央各部會補助,448500
市政府主管,文山區公所,建築及設備,營建工程,8704843
市政府主管,文山區公所,建築及設備,其他設備,1945076
市政府主管,文山區公所,建築及設備,交通及運輸設備,0
市政府主管,文山區公所,第一預備金,第一預備金,800000
市政府主管,文山區公所,道路橋樑工程,道路及橋樑工程,0
市政府主管,文山區公所,公園綠化及風景區工程,公園及綠化工程,0
市政府主管,南港區公所,一般行政,行政管理,44920756
市政府主管,南港區公所,區政業務,區政管理,92680106
市政府主管,南港區公所,接受補助業務支出,接受中央各部會補助,1424590
市政府主管,南港區公所,建築及設備,營建工程,12600000
市政府主管,南港區公所,建築及設備,其他設備,694675
市政府主管,南港區公所,第一預備金,第一預備金,800000
市政府主管,南港區公所,道路橋樑工程,道路及橋樑工程,0
市政府主管,南港區公所,公園綠化及風景區工程,公園及綠化工程,0
市政府主管,內湖區公所,一般行政,行政管理,50082129
市政府主管,內湖區公所,區政業務,區政管理,166084397
市政府主管,內湖區公所,接受補助業務支出,接受中央各部會補助,5948967
市政府主管,內湖區公所,建築及設備,營建工程,7634069
市政府主管,內湖區公所,建築及設備,其他設備,852730
市政府主管,內湖區公所,第一預備金,第一預備金,800000
市政府主管,內湖區公所,道路橋樑工程,道路及橋樑工程,0
市政府主管,內湖區公所,公園綠化及風景區工程,公園及綠化工程,0
市政府主管,士林區公所,一般行政,行政管理,53052237
市政府主管,士林區公所,區政業務,區政管理,196147390
市政府主管,士林區公所,接受補助業務支出,接受中央各部會補助,448500
市政府主管,士林區公所,建築及設備,營建工程,4323323
市政府主管,士林區公所,建築及設備,其他設備,1112150
市政府主管,士林區公所,第一預備金,第一預備金,800000
市政府主管,士林區公所,道路橋樑工程,道路及橋樑工程,0
市政府主管,士林區公所,公園綠化及風景區工程,公園及綠化工程,0
市政府主管,北投區公所,一般行政,行政管理,51026220
市政府主管,北投區公所,區政業務,區政管理,166776593
市政府主管,北投區公所,接受補助業務支出,接受中央各部會補助,448500
市政府主管,北投區公所,建築及設備,營建工程,8469952
市政府主管,北投區公所,建築及設備,其他設備,2023249
市政府主管,北投區公所,第一預備金,第一預備金,800000
市政府主管,北投區公所,道路橋樑工程,道路及橋樑工程,0
市政府主管,北投區公所,公園綠化及風景區工程,公園及綠化工程,0
民政局主管,民政局,一般行政,行政管理,86038556
民政局主管,民政局,區里行政,區政監督及區里組織,13502707
民政局主管,民政局,自治業務,推行自治行政暨基層,155695470
民政局主管,民政局,自治業務,民生社區中心管理,14559638
民政局主管,民政局,禮俗宗教,禮俗宗教業務,107620157
民政局主管,民政局,戶政業務,戶籍業務,44575508
民政局主管,民政局,人口行政,人口政策業務,601373346
民政局主管,民政局,建築及設備,營建工程,29118043
民政局主管,民政局,建築及設備,其他設備,4162670
民政局主管,民政局,建築及設備,交通及運輸設備,0
民政局主管,民政局,第一預備金,第一預備金,7000000
民政局主管,孔廟管理委員會,一般行政,行政管理,11819906
民政局主管,孔廟管理委員會,祭典及孔廟管理,祭典工作,4570854
民政局主管,孔廟管理委員會,祭典及孔廟管理,孔廟管理,17751271
民政局主管,孔廟管理委員會,建築及設備,營建工程,1680254
民政局主管,孔廟管理委員會,建築及設備,其他設備,468310
民政局主管,殯葬管理處,一般行政,行政管理,90941097
民政局主管,殯葬管理處,殯殮業務,殯殮管理,225297178
民政局主管,殯葬管理處,埋葬業務,埋葬管理,59192957
民政局主管,殯葬管理處,火葬業務,火葬管理,67873374
民政局主管,殯葬管理處,公墓靈(納)骨堂(塔)業,設置規劃管理,9539846
民政局主管,殯葬管理處,建築及設備,營建工程,442808834
民政局主管,殯葬管理處,建築及設備,其他設備,18640818
民政局主管,松山區戶政事務所,一般行政,行政管理,10647482
民政局主管,松山區戶政事務所,戶政業務,戶籍登記及管理,51511847
民政局主管,松山區戶政事務所,建築及設備,營建工程,292031
民政局主管,松山區戶政事務所,建築及設備,其他設備,552600
民政局主管,信義區戶政事務所,一般行政,行政管理,8552073
民政局主管,信義區戶政事務所,戶政業務,戶籍登記及管理,58245510
民政局主管,信義區戶政事務所,建築及設備,營建工程,1828676
民政局主管,信義區戶政事務所,建築及設備,其他設備,360553
民政局主管,大安區戶政事務所,一般行政,行政管理,11924415
民政局主管,大安區戶政事務所,戶政業務,戶籍登記及管理,80389788
民政局主管,大安區戶政事務所,建築及設備,其他設備,843900
民政局主管,中山區戶政事務所,一般行政,行政管理,10794019
民政局主管,中山區戶政事務所,戶政業務,戶籍登記及管理,58543687
民政局主管,中山區戶政事務所,建築及設備,營建工程,605053
民政局主管,中山區戶政事務所,建築及設備,其他設備,446141
民政局主管,中正區戶政事務所,一般行政,行政管理,9368885
民政局主管,中正區戶政事務所,戶政業務,戶籍登記及管理,46925136
民政局主管,中正區戶政事務所,建築及設備,營建工程,24321526
民政局主管,中正區戶政事務所,建築及設備,其他設備,369300
民政局主管,大同區戶政事務所,一般行政,行政管理,11588374
民政局主管,大同區戶政事務所,戶政業務,戶籍登記及管理,35568018
民政局主管,大同區戶政事務所,建築及設備,其他設備,622855
民政局主管,大同區戶政事務所,建築及設備,營建工程,0
民政局主管,南港區戶政事務所,一般行政,行政管理,7115001
民政局主管,南港區戶政事務所,戶政業務,戶籍登記及管理,31339204
民政局主管,南港區戶政事務所,建築及設備,其他設備,637745
民政局主管,南港區戶政事務所,建築及設備,營建工程,0
民政局主管,內湖區戶政事務所,一般行政,行政管理,9053563
民政局主管,內湖區戶政事務所,戶政業務,戶籍登記及管理,52296732
民政局主管,內湖區戶政事務所,建築及設備,營建工程,731217
民政局主管,內湖區戶政事務所,建築及設備,其他設備,673500
民政局主管,士林區戶政事務所,一般行政,行政管理,7838396
民政局主管,士林區戶政事務所,戶政業務,戶籍登記及管理,69059054
民政局主管,士林區戶政事務所,建築及設備,其他設備,312384
民政局主管,北投區戶政事務所,一般行政,行政管理,8779619
民政局主管,北投區戶政事務所,戶政業務,戶籍登記及管理,54538492
民政局主管,北投區戶政事務所,建築及設備,其他設備,485299
民政局主管,萬華區戶政事務所,一般行政,行政管理,10342525
民政局主管,萬華區戶政事務所,戶政業務,戶籍登記及管理,54405979
民政局主管,萬華區戶政事務所,建築及設備,其他設備,339978
民政局主管,萬華區戶政事務所,建築及設備,交通及運輸設備,0
民政局主管,文山區戶政事務所,一般行政,行政管理,11940081
民政局主管,文山區戶政事務所,戶政業務,戶籍登記及管理,58895487
民政局主管,文山區戶政事務所,建築及設備,營建工程,6630765
民政局主管,文山區戶政事務所,建築及設備,其他設備,532000
財政局主管,財政局,一般行政,行政管理,81273939
財政局主管,財政局,財政行政,財政管理,480003103
財政局主管,財政局,財政行政,電子資料處理,20037257
財政局主管,財政局,債務付息,債務付息,2419648273
財政局主管,財政局,債務管理,債務管理,3255000
財政局主管,財政局,建築及設備,土地購置,6144837
財政局主管,財政局,建築及設備,營建工程,22844561
財政局主管,財政局,建築及設備,交通及運輸設備,2893440
財政局主管,財政局,建築及設備,其他設備,2271000
財政局主管,財政局,第一預備金,第一預備金,4000000
財政局主管,稅捐稽徵處,一般行政,行政管理,166102705
財政局主管,稅捐稽徵處,稅捐稽徵業務,財產稅稽徵,366667446
財政局主管,稅捐稽徵處,稅捐稽徵業務,機會稅稽徵,66637745
財政局主管,稅捐稽徵處,稅捐稽徵業務,稅務管理,217233609
財政局主管,稅捐稽徵處,稅捐稽徵業務,違章及行政救濟,16232934
財政局主管,稅捐稽徵處,稅捐稽徵業務,電子資料處理,83767700
財政局主管,稅捐稽徵處,建築及設備,土地購置,100000
財政局主管,稅捐稽徵處,建築及設備,營建工程,7107397
財政局主管,稅捐稽徵處,建築及設備,其他設備,2407780
財政局主管,稅捐稽徵處,建築及設備,交通及運輸設備,0
教育局主管,教育局,教育資源管理,各項教育業務,48084401086
教育局主管,教育局,教育資源管理,各項教育建設工程及,4525667329
教育局主管,教育局,作業基金,校務發展基金,101300000
教育局主管,教育局,第一預備金,第一預備金,10000000
教育局主管,市立圖書館,一般行政,行政管理,72587313
教育局主管,市立圖書館,圖書總館業務,圖書採編,38424298
教育局主管,市立圖書館,圖書總館業務,閱覽典藏,43865737
教育局主管,市立圖書館,圖書總館業務,諮詢服務,9095889
教育局主管,市立圖書館,圖書總館業務,社教推廣,15046041
教育局主管,市立圖書館,圖書總館業務,視聽業務,5790019
教育局主管,市立圖書館,圖書總館業務,資訊業務,21024018
教育局主管,市立圖書館,圖書分館業務,圖書分館工作,273859896
教育局主管,市立圖書館,建築及設備,營建工程,66739308
教育局主管,市立圖書館,建築及設備,其他設備,111106365
教育局主管,市立動物園,一般行政,行政管理,51813029
教育局主管,市立動物園,動物園業務,動物保育展示,174032276
教育局主管,市立動物園,動物園業務,環境生態保育,63955559
教育局主管,市立動物園,動物園業務,教育推廣,45249067
教育局主管,市立動物園,動物園業務,動物醫療保健,24831510
教育局主管,市立動物園,動物園業務,遊客服務,74177634
教育局主管,市立動物園,動物園業務,機械及設備維護,85278818
教育局主管,市立動物園,建築及設備,營建工程,85155677
教育局主管,市立動物園,建築及設備,交通及運輸設備,34806000
教育局主管,市立動物園,建築及設備,其他設備,27211580
教育局主管,市立天文科學教育館,一般行政,行政管理,79321843
教育局主管,市立天文科學教育館,天文業務,研究教育,8105310
教育局主管,市立天文科學教育館,天文業務,推廣教育,15202833
教育局主管,市立天文科學教育館,天文業務,展示教育,29887318
教育局主管,市立天文科學教育館,天文業務,視聽教育,30208268
教育局主管,市立天文科學教育館,建築及設備,營建工程,46184220
教育局主管,市立天文科學教育館,建築及設備,其他設備,7940455
教育局主管,家庭教育中心,一般行政,行政管理,4797299
教育局主管,家庭教育中心,推展家庭教育,推展家庭教育,23288910
教育局主管,家庭教育中心,建築及設備,其他設備,327647
教育局主管,青少年發展處,一般行政,行政管理,101664928
教育局主管,青少年發展處,發展處業務,綜合企劃,4876068
教育局主管,青少年發展處,發展處業務,交流服務,8396746
教育局主管,青少年發展處,發展處業務,推廣教育,11918040
教育局主管,青少年發展處,發展處業務,場館營運,12455668
教育局主管,青少年發展處,建築及設備,營建工程,12148761
教育局主管,青少年發展處,建築及設備,其他設備,2916920
產業發展局主管,產業發展局,一般行政,行政管理,85097247
產業發展局主管,產業發展局,工商科技產業管理,工商輔導及管理,74103715
產業發展局主管,產業發展局,工商科技產業管理,科技產業輔導及管理,106987834
產業發展局主管,產業發展局,公用事業,水電公用天然氣事業,46708244
產業發展局主管,產業發展局,農業發展,農業發展,117325981
產業發展局主管,產業發展局,農民福利業務,農民福利,113691336
產業發展局主管,產業發展局,農民健保業務,農民健保,9169351
產業發展局主管,產業發展局,接受補助業務支出,接受中央各部會補助,4540000
產業發展局主管,產業發展局,建築及設備,營建工程,83378000
產業發展局主管,產業發展局,建築及設備,交通及運輸設備,0
產業發展局主管,產業發展局,建築及設備,其他設備,2068200
產業發展局主管,產業發展局,第一預備金,第一預備金,9000000
產業發展局主管,動物保護處,一般行政,行政管理,25607321
產業發展局主管,動物保護處,動物防疫,動物防疫檢驗及藥物,14608644
產業發展局主管,動物保護處,動物保護,動物保護與管理,103267979
產業發展局主管,動物保護處,產業保育,產業輔導與動物保育,20934951
產業發展局主管,動物保護處,建築及設備,營建工程,31651500
產業發展局主管,動物保護處,建築及設備,其他設備,4157330
產業發展局主管,動物保護處,建築及設備,交通及運輸設備,0
產業發展局主管,市場處,一般行政,行政管理,311701751
產業發展局主管,市場處,批發市場管理與供銷,批發市場管理,26691986
產業發展局主管,市場處,建築及設備,營建工程,370141549
產業發展局主管,市場處,建築及設備,交通及運輸設備,189000
產業發展局主管,市場處,建築及設備,其他設備,1291012
產業發展局主管,市場處,作業基金,市場發展基金,200000000
產業發展局主管,商業處,一般行政,行政管理,40279271
產業發展局主管,商業處,商業登記,商業登記管理,16761849
產業發展局主管,商業處,公司管理,公司管理,10379456
產業發展局主管,商業處,商業管理,商業管理,18372429
產業發展局主管,商業處,商業行政,商業行政及商業輔導,110148256
產業發展局主管,商業處,建築及設備,其他設備,1487990
產業發展局主管,商業處,建築及設備,交通及運輸設備,0
工務局主管,工務局,一般行政,行政管理,109901176
工務局主管,工務局,工務行政,工務管理,106660502
工務局主管,工務局,建築及設備,其他設備,2429600
工務局主管,工務局,建築及設備,營建工程,0
工務局主管,工務局,用地補償,公共用地補償,1455779174
工務局主管,工務局,第一預備金,第一預備金,10000000
工務局主管,水利工程處,一般行政,行政管理,409659686
工務局主管,水利工程處,水利行政,水利管理及維護,787108440
工務局主管,水利工程處,建築及設備,交通及運輸設備,1030000
工務局主管,水利工程處,建築及設備,其他設備,6050401
工務局主管,水利工程處,建築及設備,營建工程,0
工務局主管,水利工程處,環境衛生及河川工程,河川工程,970009130
工務局主管,水利工程處,環境衛生及河川工程,雨水下水道工程,458500000
工務局主管,新建工程處,一般行政,行政管理,278462245
工務局主管,新建工程處,工務行政,工程管理,727364034
工務局主管,新建工程處,建築及設備,營建工程,91939878
工務局主管,新建工程處,建築及設備,交通及運輸設備,1100000
工務局主管,新建工程處,建築及設備,其他設備,6522370
工務局主管,新建工程處,道路橋樑工程,道路及橋樑工程,3562000834
工務局主管,公園路燈工程管理處,一般行政,行政管理,559436282
工務局主管,公園路燈工程管理處,公園綠地及園藝管理,公園綠地及園藝維護,1232377116
工務局主管,公園路燈工程管理處,路燈管理,路燈維護,392775970
工務局主管,公園路燈工程管理處,建築及設備,營建工程,24325650
工務局主管,公園路燈工程管理處,建築及設備,交通及運輸設備,26025000
工務局主管,公園路燈工程管理處,建築及設備,其他設備,13229535
工務局主管,公園路燈工程管理處,公園綠化及風景區工程,公園及綠化工程,1199073405
工務局主管,公園路燈工程管理處,路燈工程,路燈整建及新設工程,207681818
工務局主管,衛生下水道工程處,一般行政,行政管理,115931285
工務局主管,衛生下水道工程處,營運管理,衛生下水道營運及管,149754236
工務局主管,衛生下水道工程處,營運管理,管線維護,100259656
工務局主管,衛生下水道工程處,營運管理,污水處理,556999101
工務局主管,衛生下水道工程處,營運管理,淡水河系污水下水道,297121632
工務局主管,衛生下水道工程處,建築及設備,土地購置,111509000
工務局主管,衛生下水道工程處,建築及設備,營建工程,86204800
工務局主管,衛生下水道工程處,建築及設備,交通及運輸設備,1839000
工務局主管,衛生下水道工程處,建築及設備,其他設備,3333600
工務局主管,衛生下水道工程處,環境衛生及河川工程,衛生下水道工程,1393345322
工務局主管,大地工程處,一般行政,行政管理,54911271
工務局主管,大地工程處,山坡地管理,山坡地管理及維護,220219958
工務局主管,大地工程處,建築及設備,營建工程,2296974
工務局主管,大地工程處,建築及設備,交通及運輸設備,1665000
工務局主管,大地工程處,建築及設備,其他設備,1013950
工務局主管,大地工程處,道路橋樑工程,道路及橋樑工程,270867550
工務局主管,大地工程處,環境衛生及河川工程,水土保持工程,245407750
工務局主管,大地工程處,公園綠化及風景區工程,山坡地遊憩設施工程,125172243
交通局主管,交通局,一般行政,行政管理,71104580
交通局主管,交通局,運輸規劃與交通管理,綜合規劃,19004499
交通局主管,交通局,運輸規劃與交通管理,交通治理,19712549
交通局主管,交通局,運輸規劃與交通管理,運輸資訊業務,21671654
交通局主管,交通局,運輸管理,運輸管理,282030981
交通局主管,交通局,運輸管理,交通安全,20435832
交通局主管,交通局,建築及設備,營建工程,84129
交通局主管,交通局,建築及設備,其他設備,6223763
交通局主管,交通局,建築及設備,交通及運輸設備,0
交通局主管,交通局,第一預備金,第一預備金,10000000
交通局主管,交通局,接受補助業務支出,接受中央各部會補助,0
交通局主管,停車管理工程處,一般行政,行政管理,28372528
